0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,7,8,9,std,timestamp
1.1203,1.1202,1.1203,1.1204,1.1204,1.1204,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1202,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1202,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1202,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1201,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1201,1.1203,1.1204,1.1203,0.00020024290804473798,1560942960.0
1.1202,1.1202,1.1204,1.1204,1.1204,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1202,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1202,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1201,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1201,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1203,1.1204,1.1203,1.1203,0.0002024845673131436,1560943020.0
1.1202,1.1202,1.1204,1.1204,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1202,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1201,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1201,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1203,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1204,1.1203,1.1203,1.1204,0.0002022374841615446,1560943080.0
1.1202,1.1202,1.1204,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1201,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1201,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1203,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1203,1.1203,1.1204,1.1204,0.00020149441679607663,1560943140.0
1.1202,1.1201,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1201,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1203,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1204,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.1203,1.1204,1.1204,1.1204,0.00019840334898604968,1560943200.0
1.1201,1.1201,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1203,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1204,1.1204,1.1204,1.1206,0.00020272449832768895,1560943260.0
1.1201,1.1203,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1203,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.1204,1.1204,1.1206,1.1206,0.00021150256105618079,1560943320.0
1.1203,1.1204,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1204,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1204,1.1206,1.1206,1.1206,0.0002102577782944631,1560943380.0
1.1204,1.1203,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1204,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1204,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1204,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1206,1.1206,1.1206,1.1206,0.00020909859450080623,1560943440.0
1.1203,1.1203,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1204,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1204,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1204,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1206,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.1206,1.1206,1.1206,1.1204,0.00020952326839754657,1560943500.0
1.1203,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1204,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1206,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.1206,1.1206,1.1204,1.1204,0.00021251797309611,1560943560.0
1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1206,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1206,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1206,1.1204,1.1204,1.1204,0.00021483844059093658,1560943620.0
1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1206,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1206,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1206,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1204,1.1204,1.1204,1.1204,0.00021432063207568985,1560943680.0
1.1204,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1206,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1206,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1204,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1204,1.1204,1.1204,1.1204,0.00021241991955137416,1560943740.0
1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1206,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.1204,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,0.00021044925490217145,1560943800.0
1.1206,1.1206,1.1204,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1206,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1204,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1204,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1204,1.1204,1.1204,1.1204,0.00021062736975255403,1560943860.0
1.1206,1.1206,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1204,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1204,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.1204,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1204,1.1204,1.1204,1.1204,0.00021062736975255403,1560943920.0
1.1206,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1204,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1204,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1204,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,0.00021062736975255403,1560943980.0
1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1204,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1204,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1204,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1204,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,0.00021062736975255406,1560944040.0
1.1204,1.1204,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1204,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1204,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1204,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.1204,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1203,0.00020855987682728583,1560944100.0
1.1204,1.1204,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1204,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1204,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1204,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.1204,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1203,1.1206,0.00020641786098427614,1560944160.0
1.1204,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1204,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1204,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1204,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1203,1.1206,1.1204,0.00020641786098427614,1560944220.0
1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1204,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1204,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1204,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1203,1.1206,1.1204,1.1204,0.00020641786098427614,1560944280.0
1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1204,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1204,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1203,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1203,0.00020419897703517772,1560944340.0
1.1204,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1204,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.1203,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1203,1.1204,0.00020190069065973971,1560944400.0
1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1204,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1206,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1204,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,0.00020190069065973971,1560944460.0
1.1204,1.1204,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1203,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1206,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.1204,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1204,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1203,1.1204,1.1204,1.1203,0.00020190069065973971,1560944520.0
1.1204,1.1203,1.1203,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1206,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1204,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1204,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1203,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,0.00020190069065973971,1560944580.0
1.1203,1.1206,1.1206,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1204,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1204,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1203,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1204,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,1.1203,0.00020190069065973971,1560944640.0
1.1206,1.1204,1.1206,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1204,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1203,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.1204,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1204,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,1.1203,1.1206,0.00019947152400500714,1560944700.0
1.1204,1.1204,1.1207,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1203,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1204,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.1204,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1203,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1203,1.1206,1.1206,0.00020182500670958584,1560944760.0
1.1204,1.1203,1.1207,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1204,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1203,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1203,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1203,1.1206,1.1206,1.1207,0.00020182500670958584,1560944820.0
1.1203,1.1204,1.1207,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1204,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1203,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1203,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1203,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1206,1.1206,1.1207,1.1207,0.00020182500670958584,1560944880.0
1.1204,1.1204,1.1208,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1203,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1203,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1206,1.1207,1.1207,1.1207,0.00019940884857217375,1560944940.0
1.1204,1.1203,1.1206,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.1203,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1207,1.1207,1.1208,0.00019940884857217375,1560945000.0
1.1203,1.1203,1.1206,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1203,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1206,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1207,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1207,1.1207,1.1208,1.1206,0.0001970335560817336,1560945060.0
1.1203,1.1203,1.1207,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1206,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.1206,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1207,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1208,1.1207,1.1208,1.1206,1.1206,0.00019272173376829732,1560945120.0
1.1203,1.1206,1.1207,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1206,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1207,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1207,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1208,1.1208,1.1208,1.1206,1.1206,1.1207,0.00018794207145345196,1560945180.0
1.1206,1.1206,1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1207,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1207,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1207,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1208,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1208,1.1208,1.1212,1.1206,1.1206,1.1207,1.1207,0.00019415772511598376,1560945240.0
1.1206,1.1207,1.1206,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1207,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.1207,1.121,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1208,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1208,1.1208,1.1212,1.1208,1.1206,1.1207,1.1207,1.1208,0.00019450078548825255,1560945300.0
1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1207,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.1208,1.121,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1206,1.1204,1.1204,1.1204,1.1204,1.1207,1.1208,1.1208,1.1212,1.1208,1.121,1.1207,1.1207,1.1208,1.1206,0.00019840334898604968,1560945360.0
1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1206,1.1208,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1206,1.1204,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1204,1.1204,1.1204,1.1207,1.1208,1.1208,1.1212,1.1208,1.121,1.1208,1.1207,1.1208,1.1206,1.1207,0.00019891371663778733,1560945420.0
1.1207,1.1208,1.1207,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1206,1.1208,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1206,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1207,1.1206,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1207,1.1204,1.1204,1.1207,1.1208,1.1208,1.1212,1.1208,1.121,1.1208,1.121,1.1208,1.1206,1.1207,1.1207,0.00020283408655020883,1560945480.0
1.1208,1.1206,1.1207,1.1207,1.1207,1.1207,1.121,1.1208,1.1208,1.1208,1.1208,1.1208,1.1206,1.1207,1.121,1.1212,1.121,1.1208,1.1208,1.121,1.121,1.1208,1.1206,1.1207,1.1206,1.1207,1.1206,1.1206,1.1206,1.1206,1.1206,1.1204,1.1204,1.1206,1.1207,1.1206,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1204,1.1208,1.1204,1.1207,1.1208,1.1208,1.1212,1.1208,1.121,1.1208,1.121,1.121,1.1206,1.1207,1.1207,1.1207,0.00020655911179770617,1560945540.0
